y_noise
"[ 8.45178702e-01  2.05133169e-01 -4.74454647e-01 -1.05706845e+00
 -2.52265190e+00 -2.38772837e+00 -2.56054840e+00 -2.48606954e+00
 -3.63111946e+00 -2.80581544e+00 -2.13053391e+00 -2.03967566e+00
 -2.23205054e+00 -2.62647483e+00 -1.59181643e+00 -1.70355894e+00
 -1.81740679e+00 -2.38613362e+00 -1.81806159e+00 -1.14263183e+00
 -9.53549435e-01 -7.73957461e-01 -2.72491137e-02 -2.03538831e-01
 -8.60013036e-01 -1.24241881e+00 -6.02068098e-01 -1.32292253e+00
 -2.21163077e+00 -9.37511158e-01 -1.42168771e+00 -1.49398298e+00
 -8.52984506e-01 -1.03130817e+00 -6.83111409e-01  4.28111931e-01
 -1.16224964e+00 -4.50611467e-01 -4.73340318e-01 -1.87734655e+00
 -1.29635986e+00 -6.83553875e-01  8.86967143e-02  9.57630199e-01
  4.70111500e-01 -7.70279531e-01  1.28531966e-01 -7.43585969e-01
 -8.43928509e-01 -6.35424819e-01 -6.88446548e-01 -1.71358942e-01
  1.71449995e-01  3.39320679e-02  3.45652152e-01  9.40743886e-01
  3.54610713e-01  7.01632699e-02 -6.57712307e-01 -7.18605437e-01
 -1.45253276e+00 -5.70345381e-01 -4.34784605e-01  3.45090163e-01
  1.34288566e-01 -1.44039860e-01  4.78230716e-01 -2.35513970e-01
 -5.94488179e-01 -1.00300812e+00 -2.68445650e-01  6.47522335e-03
 -1.12755262e+00 -1.13999635e+00 -8.94613919e-01 -1.29635565e-01
  2.86484210e-01 -1.10445942e+00 -1.67143042e+00 -7.43026680e-01
 -6.70402001e-01  8.64054680e-02 -4.29454444e-01 -9.99192940e-01
 -9.68041791e-01  9.21397189e-01  1.49799957e-01  1.83372009e-01
 -3.68280524e-01 -5.14611388e-01 -5.86470050e-01  5.89977088e-01
  1.67205304e-01 -2.05897247e+00 -1.18687346e+00 -1.04410195e+00
 -1.02651889e+00 -1.90734985e+00 -1.47784634e+00 -9.46741876e-01
 -1.52506660e+00 -1.69152052e+00 -1.14904848e+00 -6.87184569e-01
 -6.27150616e-01 -2.55706327e-01 -5.05278508e-02  2.22505255e-01
 -1.01562566e+00 -1.04502384e+00 -4.88719263e-01  3.04175233e-01
  8.37241062e-02 -1.11620331e+00 -1.16246251e+00 -7.35652292e-01
  1.09396919e+00  7.27527004e-01  1.04388774e+00  1.65229540e+00
  1.68637356e+00  1.17741817e+00  7.83188984e-01  1.11356853e+00
 -1.54361197e-02  2.43892741e-01  1.19139440e+00  1.09072755e+00
  1.01844327e+00  1.06299100e+00  5.17980174e-01  1.24785675e+00
  3.99151708e-01 -5.70962313e-01 -3.79124603e-01  4.18948222e-01
  5.33629641e-01 -5.88722936e-01  3.73897363e-01  1.06806821e+00
  1.69566413e+00  2.65144207e+00  1.84731380e+00  1.97346215e+00
  1.79794758e+00  1.22340131e+00  1.01917218e+00  9.32437156e-01
  1.74810211e+00  2.09851132e+00  1.98774927e+00  2.41492149e+00
  2.47240082e+00  2.24846226e+00  3.50078992e+00  2.78042757e+00
  1.08160602e+00  1.78996094e+00  1.56948980e+00  2.03188765e+00
  2.99900120e+00  2.51225483e+00  1.77872268e+00  1.79085629e+00
  1.30616668e+00  1.72087770e+00  1.96477726e+00  5.99851129e-01
  2.03477945e-01  3.25169291e-02  2.55363945e-01 -8.48939966e-02
 -3.62144329e-01 -4.96005853e-01 -1.50583443e-01  5.70682988e-01
  3.19280018e-01  7.48950909e-01  1.94962900e-01 -1.11863388e-02
  3.02318040e-01 -1.78144662e-01 -3.71428611e-01  1.34027712e+00
  6.21702762e-01  1.06588904e+00  1.27759068e+00  1.29606054e+00
  1.81535875e+00  5.92261718e-01  5.77201428e-02 -1.04061253e-01
  2.83037779e-01  3.24978349e-01 -1.02458331e-01 -2.83196903e-01
 -4.08053145e-01 -5.11913145e-01  5.63343764e-01  1.49717460e+00
 -6.87691499e-01 -4.71877125e-02  2.30692665e-02  7.32011688e-02
  4.02314058e-02 -4.45007586e-01  3.72221932e-01  1.00414626e+00
  1.14084384e+00  3.81293841e-01  4.67899396e-01 -1.98209284e-02
  4.98354222e-01  5.63931579e-01  1.15573702e+00 -9.20487434e-01
 -1.77992987e-01  7.63356992e-01  9.83617200e-01  3.08628218e-01
  9.18072311e-01  8.19298069e-01  9.30166660e-01  1.55594381e-01
 -1.02401302e+00 -4.98768480e-01 -9.26517331e-01  9.43232441e-02
 -1.68604155e-01  5.35647767e-02 -7.47829550e-01 -8.84148357e-01
 -8.85426240e-01 -6.85372862e-01 -1.73746814e+00 -1.95633096e+00
 -1.06794814e+00 -2.01278884e+00 -1.08960250e+00  6.74539245e-02
 -3.65309554e-01 -2.78996396e-01 -3.45306534e-01  5.20477817e-01
  3.07319585e-01  6.90832282e-01  1.04181742e+00  7.06710144e-01
 -2.63743036e-01 -1.07666654e+00 -1.61410797e+00 -1.69258152e+00
 -1.04929570e+00 -1.11413778e+00 -1.19975910e+00 -6.91048314e-01
 -1.16555549e+00 -8.92840368e-01 -2.95555983e-01  7.13561653e-01
  9.67454086e-01 -1.71512758e-01 -2.00671094e-01 -2.63507496e-01
  4.78113506e-01  9.68905335e-01 -4.47512360e-01  4.00863990e-01
  3.05717423e-02  2.32338088e-04  6.44579057e-01 -5.42637571e-01
  8.23622351e-02 -8.78969684e-01  2.53390631e-01  9.46254831e-03
 -4.91670639e-01 -5.49197639e-01 -8.90335737e-01  1.29146890e-01
 -8.74428555e-02  4.04360415e-02 -8.12731912e-01 -4.23237357e-01
 -1.58972487e+00 -1.00596060e+00 -9.37239848e-01 -1.18848175e+00
 -1.20786963e+00 -4.23193913e-01 -7.44050259e-01 -1.23321014e-01
 -4.37563536e-01 -5.39906442e-01 -3.80935682e-01  1.97008289e-01
 -6.72644584e-01  5.38310188e-02  3.59814475e-01 -1.13339556e-01
  2.62633416e-02 -1.13856981e+00  4.27254218e-01 -7.42004157e-01
 -5.53928999e-01 -1.73196270e-01  5.75417839e-02  5.83453124e-01
  3.02966815e-01  2.74661654e-01  2.31448023e-01  1.86124027e-01
  8.60830967e-02  3.86739055e-01 -4.52594255e-01  3.47573760e-01
  2.07123741e-01  1.05660985e-01 -5.59291652e-01  4.80549895e-01
  3.45786549e-02 -5.66602002e-01 -1.18455386e+00 -1.09207036e+00
 -9.22012890e-02  9.90135205e-01  5.64961707e-01  1.98348771e-01
  1.94649172e-02 -2.59007646e-01  8.52449513e-01 -4.03681170e-01
 -9.34200213e-02 -6.91012302e-02  6.81018554e-01  9.61180903e-01
  6.66788745e-01  1.98714698e-01 -2.76686516e-01  8.64909162e-01
  6.22745403e-02  1.06716917e+00 -1.44569883e-01 -1.90256752e-01
 -8.99882772e-01 -1.58487200e+00 -1.36357521e+00 -1.10904803e+00
 -1.13867696e+00 -4.43762646e-01 -2.37237167e-01 -5.09489860e-01
  1.20306753e-01  1.39543534e-02 -8.96687663e-01 -2.66856684e-01
 -2.69584200e-01 -4.35891695e-01  9.59703604e-02 -1.21965234e+00
 -9.68465599e-01 -6.09679575e-01 -1.22182392e-01  1.67473951e-01
  1.25467028e+00 -2.53873879e-01  1.19907751e+00  1.75930466e+00
  1.49497207e+00  6.65649735e-01  9.76040612e-01 -1.76801909e-01
 -5.47958850e-01 -1.02391460e+00 -7.17123304e-01 -8.75817468e-01
 -2.11485203e-01 -1.47167979e-01 -1.24253742e+00  8.41462962e-02
  1.40961742e-01  1.06482557e-01 -1.08012712e+00 -1.57783156e+00
 -6.94873472e-01  6.28630301e-01  1.72053745e-01 -2.22156659e-01
 -1.23217494e+00 -7.56886086e-01 -1.24228314e+00 -1.44302304e+00
 -3.98251760e-01  1.70788564e-01  1.39336954e+00  9.25727920e-01
 -9.98677969e-01  4.92414543e-01  9.88865666e-02 -6.10447121e-02
 -4.59834549e-01 -4.30519550e-01  8.92731064e-01 -6.19707806e-02
  6.45778421e-01  3.09914597e-01 -1.28428500e-01  4.02317144e-01
  1.56013043e+00  1.34665572e+00  1.13485235e+00  1.06899910e+00
  1.60022252e+00  8.09574975e-01  3.11334584e-01  1.04515083e-01
  9.32318205e-01  1.49855858e+00  7.26541217e-01  6.76918099e-01
  7.31666867e-01  1.19437986e+00  4.07227377e-01  2.02498510e+00
  1.48264347e+00  1.18386840e+00  1.32166605e+00  6.12788580e-01
  7.39399921e-01 -3.43171330e-02 -8.00424121e-02  6.90425627e-01
  9.69452095e-01  1.38344027e+00  3.94922360e-01  9.81549919e-01
  1.71223332e+00  8.67684062e-01  1.07269053e+00  1.60026790e+00
  3.70945021e+00  3.46993502e+00  1.99525506e+00  1.69801896e+00
  4.73483245e-01  2.69656830e+00  1.60649466e+00  1.41846152e+00
  1.39591055e+00  1.66329311e+00  1.45534170e+00  2.15467319e+00
  2.49854831e+00  1.28640677e+00  8.18986453e-01  1.53669893e+00
  7.96195482e-01  1.26039991e+00  1.50058715e+00  2.12465233e+00
  1.20804477e+00  1.85868185e+00  1.98339638e+00  2.00684758e+00
  1.41812134e+00  1.38879355e+00  1.87198781e+00  1.58458958e+00
  9.04011784e-01  1.24358742e+00  1.60794444e+00  6.75410776e-01
  1.34342266e+00  4.03924976e-01  1.11798022e+00  4.04890510e-01
  1.54016452e-01 -5.33606658e-01  9.14833760e-01  1.19682925e+00
  1.19491115e+00  1.12475032e+00 -1.90063794e-01 -6.46209218e-01
 -6.45400520e-01 -1.89435198e-01  2.55586028e-01  1.08586494e+00
  1.79363498e+00  1.40447518e+00  7.33831587e-01  4.05700727e-01
  4.14951914e-01  1.05672072e+00  1.50800243e+00  1.66355554e+00
  1.10906232e+00  9.87028936e-01  1.28106297e+00  3.15291120e-01
  5.98284470e-01  1.17165796e+00  4.25138546e-01  4.38346004e-01
  1.09370568e+00  1.12260201e+00  1.51898962e+00  3.85419871e-01
  5.01827018e-01  7.34631077e-01  8.45951672e-01  1.57206701e+00
  1.90412505e+00  2.55586079e+00  7.50264455e-01  5.24607386e-02
  1.67585273e+00  8.65225321e-01  1.06518370e+00  2.08080997e+00
  1.60141692e+00  1.88129799e+00  1.92199432e+00  2.09890592e+00
  1.65621084e+00  1.51805123e+00  1.11808957e+00  2.03768492e+00
  2.07797934e+00  1.68166094e+00  9.28966041e-01  1.58828596e+00
  4.18957176e-01  4.55733954e-02 -2.27110215e-01 -1.58406299e-01
 -4.03427778e-01 -1.32611846e+00 -9.66323758e-01 -1.63753923e+00
 -5.45895630e-01 -7.49046692e-01  5.56944824e-01  7.86895003e-01
 -1.60108767e-01 -4.04991141e-01  1.34468467e+00  5.46451104e-01
  7.50675543e-01  4.62222410e-01 -5.75528392e-01  3.58657707e-01
  1.04874254e+00  1.19971695e+00 -2.33073060e-01 -1.06425464e+00
 -9.57558197e-01 -1.25196777e+00 -4.73106899e-01 -9.61091243e-01
 -8.97799137e-01  5.83241648e-01 -4.66635278e-01 -5.24208789e-01
 -6.24784281e-01 -1.96645898e+00 -2.64388845e+00 -1.36075767e+00
 -6.26923018e-01 -7.22476743e-01 -1.06253951e+00 -1.85009050e+00
 -1.28110211e+00 -1.12150829e+00  9.03160624e-01  1.19708137e+00
 -8.64498878e-02 -7.00580459e-01 -4.99868251e-01 -1.27937481e+00]"
"[-9.16850507e-01 -1.22123973e-01  1.14897654e+00  1.25354317e+00
  1.26661831e+00  1.32390951e+00  8.08185745e-01  1.77029523e+00
  1.29575300e+00  9.09963976e-01  1.76189736e+00  1.14211505e+00
  6.45053173e-01  5.15595471e-01  4.74359583e-01  1.55027338e-03
  8.30868450e-01  6.79870771e-01  1.20855892e+00  1.09200724e+00
  1.41890833e+00  1.51760208e+00  5.46975589e-01 -1.64799763e-01
 -3.55617307e-01  1.47625873e-02 -3.77402889e-01 -7.10438962e-01
 -6.50395249e-02  7.48654563e-01  1.16288654e+00  1.10868828e+00
  1.25217902e+00  2.13724137e+00  1.30392691e+00  1.10442834e+00
  1.55915092e+00  1.40838261e+00  5.86486346e-03  2.65456432e-01
  3.81781847e-01  3.00172045e-01  7.38845920e-01  1.14356440e+00
  7.11555017e-01  1.78147983e+00  1.33519456e+00  6.67003352e-02
 -8.20089287e-01  1.61029344e-01  4.47880720e-01 -2.97633458e-01
 -1.07111179e-02 -1.19218255e+00 -7.27780366e-01 -6.03587278e-02
  3.34855969e-01 -1.10892771e+00  1.37263499e-01  5.39127156e-01
  1.37262661e+00  1.05625950e+00  1.73285512e-01 -7.13630418e-01
 -1.74583741e+00 -2.21819391e+00 -1.59995497e+00 -6.94760087e-01
 -1.02089941e+00 -1.03625448e+00 -7.92756082e-01  1.30888876e+00
  7.77261060e-01  4.10015434e-02 -5.48071401e-01 -5.91913763e-01
 -1.66643108e+00 -2.22872117e+00 -1.62082541e+00 -1.73439447e+00
 -1.92462380e+00 -2.28224262e+00 -8.95911732e-01 -9.97489400e-01
 -1.58090113e+00 -1.32584777e+00 -7.38068829e-01 -2.72145403e-01
  1.05987449e-01 -7.55733548e-01 -1.11979352e+00  2.55967853e-01
  8.16191563e-01  1.03239150e+00  6.97031738e-01  8.90904771e-02
 -8.12068924e-01 -7.59755806e-01  8.87489334e-01 -1.30097432e-02
 -8.90825056e-01 -5.61924678e-01 -7.62795629e-01  2.90191738e-01
 -2.97628593e-01 -1.95022714e-02  2.15746974e-01  5.39211576e-01
 -3.81802699e-01 -9.73381525e-01 -9.80001544e-01  2.72542212e-01
 -5.35177686e-01 -1.35780627e+00  6.44890341e-01 -1.84332643e+00
 -9.53862904e-01 -1.07957330e+00 -2.17927012e+00 -1.25780330e+00
 -1.06643180e+00 -1.08560839e+00 -1.23832930e+00 -1.27709495e+00
 -1.26082455e+00 -1.45692617e+00 -1.57828166e+00 -2.68561904e+00
 -2.62447040e+00 -2.20264493e+00 -2.24926325e+00 -1.93132904e+00
 -2.17210811e+00 -2.43407374e+00 -1.97175089e+00 -2.01295760e+00
 -9.60943416e-01 -2.93271945e-01 -5.84933817e-01 -1.24413863e+00
 -1.94196961e+00 -1.64998309e+00 -1.03824054e+00 -1.10827806e+00
 -9.49930288e-01 -4.35226347e-02 -7.87514933e-01 -1.01249718e+00
 -9.88747660e-01 -2.27389318e+00 -1.78118951e+00 -1.78451963e+00
 -3.23001568e-01 -8.27166477e-01 -1.93796873e+00 -1.21747425e+00
 -1.30520240e+00 -1.21072855e+00 -1.74078479e+00 -1.39826934e+00
 -1.26699367e+00 -1.93418477e+00 -1.98748995e+00 -1.81902691e+00
 -3.63619310e-01 -5.14955922e-01 -6.18501018e-01 -1.64323428e+00
 -1.03160864e+00 -1.05473866e+00 -1.13100527e+00 -3.66857673e-01
 -3.34484839e-01 -1.27182069e+00 -3.94782860e-01 -3.54714111e-01
  1.98631836e-01 -1.44330699e+00 -1.55754924e+00 -1.56353772e+00
 -1.92671945e+00 -2.19526478e+00 -2.40674042e+00 -2.97780782e+00
 -2.96502751e+00 -2.03436405e+00 -1.20227371e+00 -1.29683958e+00
 -8.84904182e-01 -1.12474676e+00 -1.13643556e+00 -1.84112941e+00
 -2.47628628e+00 -1.70445136e+00 -1.25331167e+00 -5.75771090e-01
  5.48414830e-01 -1.88200944e-01 -7.35305552e-01 -1.40495011e-01
 -3.17074790e-01 -1.43213828e+00 -2.41129508e-02 -3.30142313e-01
 -6.84433147e-01 -1.48916832e+00 -1.53935579e+00 -1.31621351e+00
 -1.12340147e+00 -1.54322069e+00 -1.35771410e+00 -6.86400706e-01
 -1.41673920e-01 -1.91810194e+00 -8.52157794e-01 -6.53383093e-01
 -1.61032226e+00 -1.94985761e-01 -5.21968112e-01 -1.07574941e+00
 -6.56688503e-01  2.95478670e-02 -5.53947651e-01 -6.72247924e-01
 -1.03308902e-02  8.87922381e-03 -1.48160889e-02 -2.76165088e-01
 -5.63778133e-01  4.15685705e-01 -1.70726769e-01 -8.89227769e-01
  8.46953333e-03 -3.79646019e-01 -2.53865605e-01 -2.06792897e-02
  1.04768315e-01 -1.30695859e+00 -1.60939492e+00 -6.35246745e-01
 -3.14333980e-01 -9.32815224e-01 -1.12601881e+00 -1.10997132e+00
 -1.16620339e+00 -1.68550109e+00 -5.23734789e-01 -1.06330411e+00
 -6.63711602e-01 -1.02647756e+00 -1.34032870e+00 -1.58087050e+00
 -1.56966976e+00 -2.33627379e+00 -1.16253266e+00  2.67026593e-01
  1.09369541e+00  3.93379421e-01  7.32750029e-01  4.90677152e-01
  4.86197163e-01  9.88331591e-01  3.46024586e-01  7.16217134e-01
  1.20250686e+00  7.25201769e-01 -3.81998544e-01  5.09785699e-01
 -1.69645407e-01  6.09049892e-02  7.49167089e-01 -4.10976049e-01
  7.62293515e-01  5.24816635e-01 -2.20308060e-01 -1.36589170e+00
 -5.12848991e-01 -7.31100975e-01 -1.69837849e-01 -4.77453063e-01
 -5.44045793e-01 -3.42171731e-01  8.14018686e-01  3.36199891e-01
  6.42753558e-02  5.06724533e-01  9.33177613e-01  1.39351353e-01
  7.55596545e-01  1.89051920e-01 -2.95320725e-01  1.33908613e+00
  1.40840580e+00  5.57921443e-01 -1.04670543e+00 -3.13495715e-01
  4.17864775e-01  1.86895653e-01  1.34301026e+00  1.13434944e-01
  2.99498513e-01  1.87088539e+00  2.51910379e+00  1.44540275e+00
  8.06217587e-01  8.51949822e-01  1.50580882e+00  7.96700225e-01
  1.12752392e+00  8.43011338e-01  5.58181963e-01  1.07267211e+00
  1.09455824e+00 -2.61635018e-01  2.82160711e-01  4.09702007e-01
  1.66827589e+00  9.18890563e-01 -7.74175172e-01 -4.90525065e-01
  6.03184578e-01  9.55557662e-01  9.03990190e-01  2.29379777e-01
  2.37846502e-01  7.71219614e-01  1.19918957e+00  1.56237798e+00
  6.79186138e-01  1.80151198e+00  2.33612711e+00  2.61269941e+00
  2.87529597e+00  2.29736140e+00  2.59467004e+00  1.75048329e+00
  1.01880228e+00  1.22629854e+00  8.96165669e-01  9.36635220e-01
  8.25506187e-01  5.49510286e-01  7.60918020e-03 -8.54033823e-02
  2.51974505e-01  7.77661984e-01  1.12680767e+00  2.76996620e+00
  2.75355868e+00  1.75791109e+00  5.60799829e-01  9.69360745e-01
  4.78481265e-01  1.58215923e-01  3.41607138e-01 -5.77633243e-01
 -9.91654451e-01  1.06223413e-01  3.05454444e-01 -7.23546136e-01
 -1.50062227e+00 -1.32200036e-01 -5.74761947e-01 -7.95042501e-01
 -6.07424579e-01 -6.63126248e-01  1.37084953e-01 -2.02947827e-01
 -1.29926931e+00  2.85378974e-01  1.83259664e-01 -2.19386104e-01
 -2.69287997e-01  1.05192409e-01 -3.07307660e-01  5.88392908e-01
  2.75426392e-01  8.94489836e-01  9.18819126e-01  3.11623483e-02
  6.56401232e-01  8.13865978e-01  1.08655644e+00  7.12084636e-01
  5.34714262e-01  1.60119396e+00  1.95005991e+00  2.08992137e+00
  1.08758348e+00  1.41928064e+00  9.73639740e-02  5.74674062e-02
  1.00891025e-01  1.05167003e+00  3.58648743e-01 -1.25211017e+00
 -7.25793394e-02  7.05300947e-01  4.71781102e-02  5.74047150e-01
  1.36145290e-01  5.79131160e-01  1.15974127e+00  6.00341242e-01
  2.81519034e-01  1.44469196e+00  5.36722815e-01  7.43296184e-01
  1.66692915e+00  1.35233882e+00  4.91730530e-01  5.76783852e-01
  9.53076339e-02  4.76711695e-01 -2.23284380e-01  3.79959224e-01
  8.80281476e-01 -3.87750250e-01 -8.69390595e-02  7.22519915e-02
  1.13927191e+00  5.18671957e-01  1.31763811e+00  7.37236362e-01
  1.21979335e+00 -3.72146007e-01  3.96966707e-01 -1.08817764e+00
 -1.49985322e+00 -7.59811776e-01 -8.28265723e-01 -5.21211736e-01
  1.76158497e-01 -5.38201130e-01  8.02190638e-02 -1.44341767e-01
 -6.12861437e-01  6.42566057e-02 -5.84512323e-01 -9.03262150e-01
 -7.67278140e-01 -7.53088719e-01  2.87010451e-01  2.51494862e-01
 -1.09978932e+00 -1.20853787e+00 -7.78362971e-01 -1.04277878e+00
 -1.40619526e-01  2.09151488e-01 -6.12830791e-01 -1.44596155e+00
 -1.33327747e-01  1.95793778e-01 -3.52118244e-01 -3.29202380e-01
 -9.57869314e-01 -1.00087934e-02  2.15839632e-01 -2.41786737e-01
 -5.70791220e-01 -2.49343872e-01 -1.05763939e+00 -9.07293416e-01
 -9.64419972e-01 -6.20743352e-01 -1.97225834e+00 -9.71015308e-01
 -9.65863676e-01 -1.30748530e+00 -1.32583599e+00 -4.42046428e-01
  1.18202493e-01  2.86630953e-01  5.64150166e-01 -1.56080612e-01
 -7.43248775e-01  4.91536408e-01  1.23546899e-01 -1.62821131e-01
 -4.65980220e-01  3.17385664e-02  5.63124193e-01 -8.16559939e-01
 -2.06791535e-01  9.75022825e-01  1.26952189e-01  3.84853955e-01
  9.94810028e-01  1.15456664e+00  3.99820769e-01  7.67907929e-02
 -4.95294468e-01  2.59047929e-01  5.82134494e-01  2.93468967e-01
 -8.58107731e-02  4.16701509e-01  7.13019022e-01  5.62925377e-01
 -1.17240737e+00  8.52963868e-02  5.74854002e-02  1.14258374e+00
  7.08910641e-01  3.27122962e-01  5.09133107e-01  3.96585670e-01
 -3.25756439e-01  1.29191080e+00 -5.80007153e-01  4.40976661e-01
 -2.26796021e-01  7.49866284e-01  7.62971764e-04 -3.07850655e-01
  2.72959098e-01  2.22821701e-01  5.41212308e-01  5.76806510e-01
  1.10865257e+00  1.73082795e+00  8.88523750e-01  1.45623871e+00
  1.45036293e+00  9.86622818e-01  1.17580776e+00  1.54075896e+00
  1.01425028e+00  1.93103748e-01  7.04452825e-01  1.31219249e+00
  1.25489795e+00  1.31376929e+00  1.91326653e+00  1.63391014e+00
  1.64765764e+00  1.20166554e+00  3.95175191e-01  5.39460767e-01
  2.63809262e-01 -2.08779281e-01  9.65002054e-02  4.75014984e-01
  3.62697689e-01 -1.18273784e+00 -1.09941345e+00 -8.53591122e-01
 -9.15344268e-01  5.28884053e-01  1.55716102e+00  1.59996910e+00
  1.90762091e+00  1.63885832e+00  1.14533585e+00  2.20033077e+00
  1.01429434e+00  9.72446148e-01  1.65188960e+00  6.94292720e-01
  6.74935383e-01  1.94710250e-01  9.69513019e-01  8.04191838e-01
  9.15122744e-01 -4.25469524e-01 -2.19694143e-01 -9.78252779e-02
  7.34589215e-01 -2.01570918e-03  2.10150750e-01  4.29284877e-01
  3.55831379e-01  8.95487815e-01  5.50645059e-01  1.23703346e+00
  5.90254866e-01  1.33712189e-01  9.41750850e-01  8.17528354e-01
  7.06335891e-01  1.19813519e+00  5.80747786e-01  1.20524899e+00
  5.53119900e-01  7.93891096e-01  6.99142676e-01 -4.37521898e-01
  1.72851761e+00  1.56303742e+00  1.60629750e+00  2.34402020e+00
  2.40415440e+00  1.82587893e+00  1.20675052e+00  1.13175807e+00
  5.00960770e-01 -2.84312198e-01 -6.21356737e-01 -1.56704689e-01
 -7.11357133e-01  1.83424332e-01  9.23491117e-01 -6.54413322e-01
  6.65967970e-01 -4.42042446e-01 -4.58538802e-01 -5.72514969e-01
  9.07447710e-02  4.51548163e-01  1.18713711e-01 -2.49355161e-01
 -3.49760024e-02  1.85122961e+00  1.67233253e+00 -5.70985960e-03
  8.73896146e-01  5.25491704e-01 -3.52099197e-01  1.79314566e-01
  5.19195097e-01  4.87286814e-01  1.59848308e+00  6.44739020e-01
  1.32813960e-01 -6.15506643e-02  1.12623441e+00 -2.48417918e-01
  3.33690752e-01  9.96973711e-01  7.24905408e-01  5.18166706e-01
  7.35892930e-01  1.33129354e+00  9.59176129e-01  1.30797781e+00
  3.94492281e-01  4.40546341e-01 -5.70704939e-01 -8.69999100e-01
 -1.41851238e-01 -1.42035210e-01  1.41059893e-01  5.37945107e-01
  1.63399303e-01 -4.43545750e-01  4.46835373e-01  1.31206480e+00
  2.93822650e-01 -3.48719540e-01 -6.02396764e-01 -3.28253481e-01
 -1.66648636e-01  1.62444376e-01 -5.77288502e-01 -6.58016236e-01
  6.56326469e-01 -3.91857011e-01  1.26413043e-01  1.16305296e+00
  6.52772185e-01  1.07193818e+00  3.82079505e-01  7.43021363e-01
  1.16471559e+00  8.94217718e-01 -3.37421324e-01 -6.19021248e-02
 -2.92717495e-01 -3.79090460e-03 -7.61252510e-01  1.05462775e-01
  3.29282040e-01  2.33017655e-01  1.03908499e+00  1.00109511e+00
  6.99050391e-01  5.00769352e-01  1.41863575e-01  2.69803356e-01
  7.39307640e-01  7.83141993e-01  2.38609744e-01 -6.89492392e-01
  3.14693913e-01  1.16132265e+00  4.10623439e-02  1.80290053e-01
 -9.62483381e-02 -1.12551729e+00 -1.10921846e+00 -7.01653618e-01
 -1.12316216e+00 -4.14312424e-01 -1.33366065e+00 -1.29196612e-01
  5.38142466e-01 -4.47054503e-01 -2.08691823e-01 -6.55606286e-01
 -4.43416055e-01 -5.97617587e-01  1.00069532e-01 -3.33650930e-01
  3.10980672e-02 -5.99933032e-01 -2.11658608e-01 -3.67491004e-01
 -5.25902725e-01 -8.53539758e-01 -1.51671489e+00 -1.22474902e+00
 -9.42311097e-01 -3.23647228e-01 -6.91836982e-01 -6.40812795e-01
 -1.76816553e+00 -1.40848517e+00 -1.27042402e+00 -1.38047950e+00
 -4.74150230e-01 -8.55621782e-02  1.81433440e-01 -1.55590295e+00
 -3.16685457e-01 -2.45547043e-01 -2.27903448e-01  3.99458869e-01
  7.62651015e-01 -7.15230865e-01 -9.04603078e-01 -6.57023403e-01
 -2.06032178e-01  1.91428430e-01 -1.60613121e-01 -1.12158422e-01
  1.66590139e-01 -5.48948366e-01 -1.02150192e+00 -6.77049038e-01
 -7.80175163e-01 -1.30767879e+00 -9.23908219e-01 -4.42700820e-01
 -4.70541720e-01 -1.08441793e+00 -8.44264749e-01 -1.29672293e+00
 -1.36916470e+00 -2.09796338e+00 -1.60585765e+00 -2.46488776e+00
 -2.80380439e+00 -2.83854713e+00 -1.97628489e+00 -1.13672982e+00
 -1.48460085e+00 -2.42095166e+00 -2.15606406e+00 -1.65292400e+00
 -1.20806211e+00 -5.49333536e-01 -1.18423896e+00 -6.18499487e-01
 -7.60886822e-01 -6.98958459e-01 -6.65365698e-01 -2.51849592e-01
 -5.88695006e-01 -6.40491855e-01 -1.02747379e+00 -1.48481288e+00
 -1.85620352e+00 -2.14494047e+00 -2.31477446e+00 -2.19839624e+00
 -1.27409842e+00 -5.38500876e-01  8.53494729e-01  1.90543724e-01
 -1.41349317e+00 -1.42963077e+00  9.93901124e-02 -3.36369666e-01
 -7.89715627e-01 -3.62687392e-01 -4.33485252e-01 -2.71864849e-02
 -2.94655456e-01 -5.76124118e-01 -3.09124890e-01 -1.04551381e+00
 -1.82723765e-01 -3.48242946e-01  4.31912280e-01  9.10905234e-01
  4.42447062e-01 -5.17551842e-01 -6.03652569e-01 -2.51557990e-01
 -6.00697178e-01 -6.00821094e-01 -2.28613818e-01 -2.49491420e-01
  3.37398385e-01  1.10842964e+00  1.19173128e+00  1.56114969e-02
  1.39699614e-01  5.13072415e-01  3.26138981e-01  6.85646941e-01
  1.06331341e+00  1.12710152e+00  7.58888868e-01  2.05278070e-01
  3.49800787e-02 -4.63683290e-01 -1.87440776e-01 -2.21691243e-01
 -8.21998652e-01 -1.03462666e+00 -5.88927375e-01 -8.26464323e-01
  1.66574455e-01  7.05278639e-01  3.82837231e-02 -1.19919355e+00
 -2.41695250e-01 -6.55503102e-01 -7.86439113e-01 -4.60935288e-01
  5.86530607e-01  2.40648238e-01 -1.91678218e-02 -7.07121801e-01
  1.13082880e+00  1.38562910e+00  4.00516015e-01  1.22600386e+00
  1.80281006e+00  1.44079059e+00  1.73784541e+00  2.29252065e+00
  5.51946958e-01  6.54475932e-01  1.58883260e-01 -1.69310195e-02
 -4.73651821e-01  2.44807002e-01  3.27457832e-01  3.78871427e-01
  1.97339700e-01 -3.31398860e-02  6.91292962e-01  1.93331043e-01
